"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2020","162","130","168","123","320.82M","21.80%"
"05/01/2020","184","151","188","135","351.57M","13.58%"
"06/01/2020","171","184","194","165","458.30M","-7.07%"
"07/01/2020","138","172","172","135","423.22M","-19.30%"
"08/01/2020","157","137","168","129","679.00M","13.77%"
"09/01/2020","119","155","158","113","985.27M","-24.20%"
"10/01/2020","135","119","144","119","1.05B","13.45%"
"11/01/2020","234","132","254","130","4.31B","73.33%"
"12/01/2020","214","240","262","214","4.68B","-8.55%"
"01/01/2021","175","210","236","163","2.65B","-18.22%"
"02/01/2021","202","176","218","169","1.41B","15.43%"
"03/01/2021","193","202","222","187","1.22B","-4.46%"
"04/01/2021","214","194","230","191","1.25B","10.88%"
"05/01/2021","164","214","220","151","1.31B","-23.36%"
"06/01/2021","154","166","232","153","4.24B","-6.10%"
"07/01/2021","149","155","172","140","1.47B","-3.25%"
"08/01/2021","133","151","156","125","1.66B","-10.74%"
"09/01/2021","153","133","172","132","4.28B","15.04%"
"10/01/2021","148","155","178","146","3.11B","-3.27%"
"11/01/2021","148","149","159","140","1.92B","0.00%"
"12/01/2021","141","149","154","140","900.78M","-4.73%"
"01/01/2022","132","141","144","127","544.71M","-6.38%"
"02/01/2022","130","132","145","128","684.95M","-1.52%"
"03/01/2022","131","132","145","125","1.83B","0.77%"
"04/01/2022","124","134","134","119","1.28B","-5.34%"
"05/01/2022","124","127","131","113","839.87M","0.00%"
"06/01/2022","112","124","128","108","906.59M","-9.68%"
"07/01/2022","105","112","112","98","652.17M","-6.25%"
"08/01/2022","115","105","121","102","1.08B","9.52%"
"09/01/2022","100","115","125","99","928.22M","-13.04%"
"10/01/2022","100","100","108","93","585.21M","0.00%"
"11/01/2022","97","101","102","95","501.18M","-3.00%"
"12/01/2022","79","97","97","78","410.88M","-18.56%"
"01/01/2023","82","79","84","73","455.15M","3.80%"
"02/01/2023","80","83","90","79","22.72M","-2.44%"
