"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/1991","136.85","137.34","139.47","135.30","","-0.38%"
"09/01/1991","133.11","136.76","136.99","132.50","","-2.73%"
"10/01/1991","130.76","133.06","133.48","128.60","","-1.77%"
"11/01/1991","129.90","130.71","131.44","127.60","","-0.66%"
"12/01/1991","124.85","129.82","130.22","124.75","","-3.89%"
"01/01/1992","125.89","124.34","129.42","122.65","","0.83%"
"02/01/1992","129.59","125.62","130.41","124.90","","2.94%"
"03/01/1992","132.74","129.59","135.00","129.15","","2.43%"
"04/01/1992","133.14","134.51","135.07","131.69","","0.30%"
"05/01/1992","127.69","133.34","133.67","127.45","","-4.09%"
"06/01/1992","125.60","127.34","128.29","124.55","","-1.64%"
"07/01/1992","127.09","125.54","128.47","123.40","","1.19%"
"08/01/1992","123.09","127.14","128.22","122.65","","-3.15%"
"09/01/1992","119.86","122.99","125.67","118.55","","-2.62%"
"10/01/1992","123.39","119.79","123.82","118.75","","2.95%"
"11/01/1992","124.54","123.39","125.17","121.55","","0.93%"
"12/01/1992","124.85","124.59","125.36","122.50","","0.25%"
"01/01/1993","124.74","124.84","126.27","122.75","","-0.09%"
"02/01/1993","118.14","124.59","125.27","115.88","","-5.29%"
"03/01/1993","114.69","119.04","119.12","114.52","","-2.92%"
"04/01/1993","111.14","114.84","115.27","109.15","","-3.10%"
"05/01/1993","107.04","110.84","112.37","106.78","","-3.69%"
"06/01/1993","107.19","107.39","111.92","104.75","","0.14%"
"07/01/1993","104.89","107.09","110.42","104.20","","-2.15%"
"08/01/1993","103.79","104.54","106.77","100.25","","-1.05%"
"09/01/1993","106.14","104.71","107.58","103.33","","2.26%"
"10/01/1993","108.61","106.03","109.02","104.70","","2.33%"
"11/01/1993","109.07","108.56","109.38","105.49","","0.42%"
"12/01/1993","111.84","109.04","112.16","107.30","","2.54%"
"01/01/1994","108.49","111.72","113.62","108.15","","-3.00%"
"02/01/1994","104.59","107.99","109.60","101.10","","-3.59%"
"03/01/1994","102.74","104.54","106.72","102.05","","-1.77%"
"04/01/1994","101.69","102.69","105.92","100.58","","-1.02%"
"05/01/1994","104.74","101.84","105.17","100.70","","3.00%"
"06/01/1994","98.43","104.69","105.61","98.30","","-6.02%"
"07/01/1994","100.14","98.54","100.65","96.50","","1.74%"
"08/01/1994","100.19","98.69","101.82","97.50","","0.05%"
"09/01/1994","99.36","100.13","100.45","97.50","","-0.83%"
"10/01/1994","96.97","98.84","100.82","96.35","","-2.41%"
"11/01/1994","98.90","96.84","99.23","96.05","","1.99%"
"12/01/1994","99.76","98.84","100.80","98.60","","0.87%"
"01/01/1995","99.59","99.59","101.51","97.97","","-0.17%"
"02/01/1995","96.68","99.42","99.98","96.30","","-2.92%"
"03/01/1995","86.59","96.65","97.00","86.10","","-10.44%"
"04/01/1995","84.29","86.49","87.30","79.75","","-2.66%"
"05/01/1995","84.56","84.20","87.87","81.77","","0.32%"
"06/01/1995","84.64","84.64","86.12","83.35","","0.09%"
"07/01/1995","88.48","84.67","89.17","84.45","","4.54%"
"08/01/1995","97.47","88.42","99.42","87.75","","10.16%"
"09/01/1995","99.74","97.43","104.77","96.77","","2.33%"
"10/01/1995","101.92","99.84","102.49","99.20","","2.19%"
"11/01/1995","102.04","101.85","104.17","99.75","","0.12%"
"12/01/1995","103.53","102.01","103.57","100.50","","1.46%"
"01/01/1996","106.94","103.40","107.55","103.07","","3.29%"
"02/01/1996","105.16","106.93","107.47","103.30","","-1.66%"
"03/01/1996","107.34","105.12","107.34","104.84","","2.07%"
"04/01/1996","105.17","107.32","109.04","103.75","","-2.02%"
"05/01/1996","108.11","105.01","108.99","104.16","","2.80%"
"06/01/1996","109.74","108.04","110.02","107.35","","1.51%"
"07/01/1996","106.84","109.69","111.22","106.28","","-2.64%"
"08/01/1996","108.91","106.80","108.97","106.35","","1.94%"
"09/01/1996","110.84","108.91","110.98","108.57","","1.77%"
"10/01/1996","114.04","111.34","114.92","110.76","","2.89%"
"11/01/1996","113.96","114.06","114.72","110.55","","-0.07%"
"12/01/1996","115.89","113.76","116.47","111.73","","1.69%"
"01/01/1997","121.36","116.01","122.87","114.85","","4.72%"
"02/01/1997","120.42","121.23","124.89","119.90","","-0.77%"
"03/01/1997","123.94","120.24","124.56","119.95","","2.92%"
"04/01/1997","127.09","123.82","127.19","121.35","","2.54%"
"05/01/1997","116.23","127.06","127.52","111.88","","-8.55%"
"06/01/1997","114.66","116.06","116.97","110.51","","-1.35%"
"07/01/1997","118.61","114.64","119.02","111.90","","3.44%"
"08/01/1997","120.88","118.54","121.26","114.25","","1.91%"
"09/01/1997","120.39","121.14","123.10","118.16","","-0.41%"
"10/01/1997","120.41","120.34","122.66","118.65","","0.02%"
"11/01/1997","127.89","120.31","128.07","119.85","","6.21%"
"12/01/1997","130.59","127.78","131.57","125.70","","2.11%"
"01/01/1998","127.09","130.48","134.42","124.30","","-2.68%"
"02/01/1998","126.14","126.34","129.02","122.35","","-0.75%"
"03/01/1998","133.11","125.99","133.77","124.72","","5.53%"
"04/01/1998","132.87","133.09","135.49","127.55","","-0.18%"
"05/01/1998","138.84","132.84","139.27","131.25","","4.49%"
"06/01/1998","138.86","138.69","146.80","133.65","","0.01%"
"07/01/1998","144.53","138.91","144.90","137.43","","4.08%"
"08/01/1998","139.12","144.84","147.68","139.00","","-3.74%"
