"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2003","8,310.0","8,680.0","8,703.0","8,095.0","","-4.19%"
"06/01/2003","8,250.0","8,340.0","8,365.0","8,135.0","","-0.72%"
"07/01/2003","8,510.0","8,275.0","8,710.0","8,163.0","","3.15%"
"08/01/2003","8,485.0","8,495.0","8,680.0","8,368.0","","-0.29%"
"09/01/2003","8,395.0","8,490.0","8,520.0","8,375.0","","-1.06%"
"10/01/2003","8,496.5","8,376.5","8,601.5","8,345.5","","1.21%"
"11/01/2003","8,505.0","8,505.0","8,570.0","8,437.0","","0.10%"
"12/01/2003","8,422.5","8,537.5","8,537.5","8,422.5","","-0.97%"
"01/01/2004","8,458.5","8,461.5","8,465.5","8,290.5","","0.43%"
"02/01/2004","8,455.0","8,450.0","8,480.0","8,380.0","","-0.04%"
"03/01/2004","8,563.5","8,452.5","8,672.5","8,442.5","","1.28%"
"04/01/2004","8,783.0","8,643.0","8,796.0","8,643.0","","2.56%"
"05/01/2004","9,267.5","8,707.5","9,333.5","8,687.5","","5.52%"
"06/01/2004","9,395.0","9,300.0","9,575.0","9,239.0","","1.38%"
"07/01/2004","9,142.0","9,380.0","9,395.0","8,790.0","","-2.69%"
"08/01/2004","9,367.5","9,137.5","9,377.5","9,102.5","","2.47%"
"09/01/2004","9,149.5","9,352.5","9,390.5","8,907.5","","-2.33%"
"10/01/2004","9,087.5","9,127.5","9,182.5","9,021.5","","-0.68%"
"11/01/2004","9,000.0","9,090.0","9,130.0","8,912.0","","-0.96%"
"12/01/2004","9,282.5","9,012.5","9,387.5","9,007.5","","3.14%"
"01/01/2005","9,165.0","9,325.0","9,335.0","9,105.0","","-1.27%"
"02/01/2005","9,264.5","9,172.5","9,322.5","9,167.5","","1.09%"
"03/01/2005","9,471.0","9,267.0","9,537.0","9,247.0","","2.23%"
"04/01/2005","9,570.0","9,502.0","9,812.0","9,437.0","","1.05%"
"05/01/2005","9,518.0","9,550.0","9,568.0","9,418.0","","-0.54%"
"06/01/2005","9,760.0","9,518.0","9,763.0","9,518.0","","2.54%"
"07/01/2005","9,805.0","9,770.0","9,905.0","9,705.0","","0.46%"
"08/01/2005","10,300.0","9,925.0","11,725.0","9,835.0","","5.05%"
"09/01/2005","10,300.0","10,410.0","10,610.0","9,990.0","","0.00%"
"10/01/2005","10,122.5","10,457.5","10,457.5","9,927.5","","-1.72%"
"11/01/2005","10,025.0","10,130.0","10,207.0","9,920.0","","-0.96%"
"12/01/2005","9,830.0","10,040.0","10,055.0","9,640.0","","-1.95%"
"01/01/2006","9,370.0","9,830.0","9,840.0","9,310.0","","-4.68%"
"02/01/2006","9,182.5","9,375.5","9,375.5","9,175.5","","-2.00%"
"03/01/2006","9,087.0","9,165.0","9,410.0","9,010.0","","-1.04%"
"04/01/2006","8,785.0","9,085.0","9,093.0","8,770.0","","-3.32%"
"05/01/2006","9,255.0","8,790.0","9,430.0","8,695.0","","5.35%"
"06/01/2006","9,263.0","9,286.0","9,561.0","9,234.0","","0.09%"
"07/01/2006","9,095.0","9,190.0","9,311.0","9,010.0","","-1.81%"
"08/01/2006","9,117.0","9,082.0","9,177.0","9,050.0","","0.24%"
"09/01/2006","9,205.0","9,105.0","9,265.0","9,075.0","","0.97%"
"10/01/2006","9,094.0","9,220.0","9,252.0","9,085.0","","-1.21%"
"11/01/2006","9,165.0","9,090.0","9,225.0","9,075.0","","0.78%"
"12/01/2006","8,993.5","9,157.5","9,195.5","8,982.5","","-1.87%"
"01/01/2007","9,100.0","8,980.0","9,181.0","8,935.0","","1.18%"
"02/01/2007","9,131.5","9,073.5","9,198.5","9,033.5","","0.35%"
"03/01/2007","9,120.0","9,145.0","9,265.0","9,075.0","","-0.13%"
"04/01/2007","9,088.0","9,115.0","9,131.0","9,064.0","","-0.35%"
"05/01/2007","8,827.0","9,085.0","9,102.0","8,645.0","","-2.87%"
"06/01/2007","9,035.0","8,835.0","9,150.0","8,760.0","","2.36%"
"07/01/2007","9,225.0","9,015.0","9,259.0","8,989.0","","2.10%"
